fecha,player_id,nickname,positionId,precio,var_7d,var_3d,var_1d,score_base,penalizacion_adaptativa,memoria_apariciones,memoria_rent_7d,memoria_acierto_7d,memoria_fallos_consecutivos,memoria_deterioro,score,grupo_score
2026-08-16 00:00:00+02:00,2314,Vivian,2,10512541,-18.758118843367424,-8.463367813956145,-2.840978775007202,3.9318118553195975,0.0,0,0.0,100.0,0,0.0,3.9318118553195975,<20
2026-08-16 00:00:00+02:00,2490,Brais Méndez,3,15039382,0.0,0.0,0.0,3.884468125086523,0.0,0,0.0,100.0,0,0.0,3.884468125086523,<20
2026-08-16 00:00:00+02:00,2415,Llorente ,2,13251307,8.36226388556111,2.4222125916192265,0.8724952784910049,12.197136073061777,8.377474105208805,4,-0.7977037320080038,50.0,2,0.0,3.819661967852973,<20
2026-08-16 00:00:00+02:00,2949,B. Sangare,2,3783066,-5.670987240746231,-2.348726412647,0.32148457295695004,3.7248172044908188,0.0,0,0.0,100.0,0,0.0,3.7248172044908188,<20
2026-08-16 00:00:00+02:00,2389,O. Mingueza,2,15039382,0.0,0.0,0.0,3.7155782066045,0.0,0,0.0,100.0,0,0.0,3.7155782066045,<20
2026-08-16 00:00:00+02:00,2627,Junior,2,3444610,-11.31407768427584,-4.304240843907129,-1.3578081485670923,3.6772426099519735,0.0,0,0.0,100.0,0,0.0,3.6772426099519735,<20
2026-08-16 00:00:00+02:00,2448,Oskarsson,4,7711925,-9.592470498864033,-3.434651970693534,-0.8490525283994629,3.6739638071341894,0.0,0,0.0,100.0,0,0.0,3.6739638071341894,<20
2026-08-16 00:00:00+02:00,1535,Chavarría,2,17526407,-3.6934511638886636,0.0,0.0,3.6714123246519756,0.0,7,13.238668395027684,100.0,0,3.75715051062315,3.6714123246519756,<20
2026-08-16 00:00:00+02:00,3001,Jokin Ezkieta,1,5949251,0.0,0.0,0.0,3.6202995999999996,0.0,0,0.0,100.0,0,0.0,3.6202995999999996,<20
2026-08-16 00:00:00+02:00,2321,J. Musso,1,4422796,-13.292434018929116,-5.302775315493548,-1.5999916346123255,3.617621070472163,0.0,0,0.0,100.0,0,0.0,3.617621070472163,<20
2026-08-16 00:00:00+02:00,2934,Freeman,2,2411337,-11.332909242004161,-4.315630958356729,-1.42398116238855,3.594133323822704,0.0,0,0.0,100.0,0,0.0,3.594133323822704,<20
